1.5504484537,-1.5233429123,1.0000000000
1.3692998452,2.0067557235,1.0000000000
-1.9590926416,2.0082436588,-1.0000000000
-1.1011254618,2.8740884717,-1.0000000000
-1.6321145922,0.7733456116,-1.0000000000
-1.9092898941,-2.2515723611,-1.0000000000
2.1593778653,-2.4335600222,1.0000000000
-2.2054127884,-1.6918258265,-1.0000000000
-1.7021022403,2.0137328392,-1.0000000000
-1.2392888491,-1.8536588799,-1.0000000000
2.0763174572,-1.8895898948,1.0000000000
-2.9647176423,2.2202749979,-1.0000000000
2.1003330212,-2.4114629478,1.0000000000
-1.5775485432,-0.9080783932,-1.0000000000
0.6823623916,1.3762124873,1.0000000000
2.5473265162,-3.0513858940,1.0000000000
3.2604716545,2.0947240773,1.0000000000
-2.4319311440,1.6630239058,-1.0000000000
-3.4287850640,1.5944169796,-1.0000000000
-1.8825498559,1.9743538217,1.0000000000
1.9217199421,1.9490527587,1.0000000000
-0.7371928179,1.7275883734,-1.0000000000
-3.1488926122,-2.8863791000,-1.0000000000
2.1943442117,2.0608967790,1.0000000000
2.8623720934,-3.9373458177,1.0000000000
1.4428843472,-0.8549582350,1.0000000000
2.3009822086,-2.5263556507,1.0000000000
2.9080582507,-3.3081486089,1.0000000000
2.8146912586,-3.3108076889,1.0000000000
-2.0439256705,2.0858025247,-1.0000000000
-2.4901463726,-1.4958503937,-1.0000000000
3.8222304899,2.4601396043,1.0000000000
-1.5976587772,-2.0538228871,-1.0000000000
2.4856289382,-2.2840701008,1.0000000000
-1.9780690367,3.0218415379,-1.0000000000
-2.1957708342,2.1858696803,-1.0000000000
2.7996445401,2.3065166301,1.0000000000
2.0433846958,-2.1427875359,1.0000000000
-1.6365739084,2.3438090663,-1.0000000000
-3.2055965843,-2.9156477699,-1.0000000000
-2.5146813735,2.4381264253,-1.0000000000
-1.8992750659,1.7715182280,-1.0000000000
1.9044940392,-1.5682383049,1.0000000000
1.2707318327,-0.9995163638,1.0000000000
1.2998298115,-0.7456977516,1.0000000000
1.3323899612,1.7735161717,1.0000000000
1.7696418041,-1.2585166980,1.0000000000
-1.2504477043,2.2707801058,-1.0000000000
-2.4292102851,1.8566968038,-1.0000000000
-2.8800427800,1.9135043963,-1.0000000000
0.7348570225,1.8205755810,1.0000000000
2.5251632211,1.9456542734,1.0000000000
-2.4050365797,-3.5473366776,-1.0000000000
-2.5788386236,2.2334232819,-1.0000000000
1.4615198605,-1.4332681158,1.0000000000
-2.1006132377,1.8690597288,-1.0000000000
-2.6673798946,-1.9617944427,-1.0000000000
1.1210053422,-0.5571505917,1.0000000000
1.1120439148,-0.3694537074,1.0000000000
-0.9458577673,2.4172998745,-1.0000000000
-2.5859168082,-1.5747939696,-1.0000000000
2.4290885455,1.9693315724,1.0000000000
1.2489680785,1.7421754185,1.0000000000
-1.3048048809,2.9528813705,-1.0000000000
2.5014239563,-3.2210020692,1.0000000000
-1.7334264363,-1.4928798061,-1.0000000000
-2.4355191881,1.3284953046,-1.0000000000
0.3925186888,0.4569319039,1.0000000000
2.6271114761,-2.7850941324,1.0000000000
2.0129906058,-2.4227889442,1.0000000000
2.3162687708,-2.6054845985,1.0000000000
1.3215935806,-0.7086092492,1.0000000000
-1.2284919057,-3.8422513051,-1.0000000000
-1.8378764065,1.9882769370,-1.0000000000
-2.3530410195,-2.3365932299,-1.0000000000
-2.4302861455,1.5464435573,-1.0000000000
1.3750970680,1.7094162391,1.0000000000
3.0748673750,2.1248354306,1.0000000000
2.4669562354,2.5239628912,1.0000000000
2.4693813193,2.0229136975,1.0000000000
-2.2792605156,2.0545913409,-1.0000000000
2.7712451099,-2.8289568222,1.0000000000
-2.1028930292,1.7551899935,-1.0000000000
1.1189883082,1.5855811813,1.0000000000
2.1422019020,2.0843567400,1.0000000000
2.4698080940,1.9403162100,1.0000000000
0.3389771328,0.5892363442,1.0000000000
-1.5047769420,3.0028618500,-1.0000000000
0.7911215434,-0.4358756772,1.0000000000
-2.3698808225,-2.8728131037,-1.0000000000
-2.2549842660,2.7526354686,-1.0000000000
-2.1576443080,1.9999527821,-1.0000000000
-1.7501069555,2.2732789335,-1.0000000000
2.9744462248,-3.9961193866,1.0000000000
0.6027114466,1.9564421804,1.0000000000
3.6648610445,2.0333787451,1.0000000000
3.7173963981,-4.6745065671,1.0000000000
-0.3701866204,0.0850197426,-1.0000000000
-1.7877859098,2.8769542984,-1.0000000000
2.5677589263,2.1492577981,1.0000000000
-1.3278651134,2.0918425415,-1.0000000000
2.3268819954,-2.1947181798,1.0000000000
0.6016424988,1.8044141405,1.0000000000
-2.1000536460,1.1540739153,-1.0000000000
2.9625348640,2.1521756776,1.0000000000
0.6125954160,1.7936382484,1.0000000000
-1.9510577820,1.7169918188,-1.0000000000
1.4096178374,1.7260094121,1.0000000000
-2.8316511323,-2.9103111166,-1.0000000000
2.1098506813,1.8722210656,1.0000000000
-1.8172177236,-1.2829573872,-1.0000000000
2.6064761132,-3.1839937937,1.0000000000
-1.9873870068,-2.0228173206,-1.0000000000
1.7508967588,2.1204555112,1.0000000000
-2.3425855510,-1.1169662821,-1.0000000000
2.0282943193,-1.9570183044,1.0000000000
1.8911732591,-1.5694456087,1.0000000000
-1.3813727263,2.4429017145,-1.0000000000
2.7910775333,-3.2178899944,1.0000000000
1.8231502445,1.8795426318,1.0000000000
1.2739194582,1.7457475133,1.0000000000
1.3872513899,-1.0183278542,1.0000000000
-1.8324048836,-1.3106778638,-1.0000000000
-0.8948357080,2.7048417455,-1.0000000000
2.3057829652,2.0935228278,1.0000000000
2.5353860611,-2.7011261831,1.0000000000
-3.4106110342,-2.8128349394,-1.0000000000
-1.8579956926,2.9014340562,-1.0000000000
2.0514942607,-2.0600514553,1.0000000000
-1.5119717884,2.9024066103,-1.0000000000
-3.2064140735,2.4557897991,-1.0000000000
1.7524711941,1.7878774412,1.0000000000
1.9115096754,-1.6759079193,1.0000000000
2.3140169593,-2.9095505207,1.0000000000
2.4713783200,2.0355510930,1.0000000000
-2.2386890201,-1.3467327432,-1.0000000000
-2.0165409830,2.4546081477,-1.0000000000
1.8041312500,2.1993209019,1.0000000000
-2.6909178359,1.8496742706,-1.0000000000
-1.2909430267,2.3585325769,-1.0000000000
1.9227679174,-1.8101842007,-1.0000000000
2.0114409712,1.8818348332,1.0000000000
-1.6474810784,1.7903015817,-1.0000000000
-1.7530515335,-1.3531681425,-1.0000000000
1.3217970259,1.7661053488,1.0000000000
-1.6844165896,0.8850865765,-1.0000000000
1.3523119924,1.9022160303,1.0000000000
-2.6525291752,-1.0903027304,-1.0000000000
3.0761637548,-3.5485629936,1.0000000000
1.6589873211,2.0191244193,1.0000000000
2.5184597731,2.1816134473,1.0000000000
-2.4933915260,-2.4286048190,-1.0000000000
2.3474088830,2.2744819383,1.0000000000
-1.6878415370,-1.8006405883,-1.0000000000
-1.4648449196,-1.9275063543,-1.0000000000
-2.7676662114,0.8624218459,-1.0000000000
2.4631551843,2.0931163153,1.0000000000
2.9618486542,2.1588427940,1.0000000000
2.0845805097,-2.2638360176,1.0000000000
2.3183433021,1.9875481751,1.0000000000
-1.7216351526,1.6210333384,-1.0000000000
-1.1286399912,-3.9102220856,-1.0000000000
-2.0252257292,2.0453004931,1.0000000000
2.5900771263,-2.7758691527,1.0000000000
2.1983593561,-2.0431871750,1.0000000000
1.8103605584,-1.7125878560,1.0000000000
-1.8518569995,0.2311578647,-1.0000000000
-2.5363603047,2.2997299506,-1.0000000000
-2.2490862922,2.4744828123,-1.0000000000
2.5047459266,2.0976016883,1.0000000000
1.5490454082,1.9346488337,1.0000000000
2.6647676489,-2.7540360012,1.0000000000
-1.8132107151,1.8816095681,-1.0000000000
2.3962841245,1.9868523796,1.0000000000
-2.4748916483,-1.9788168793,-1.0000000000
3.7391834148,2.2601076583,1.0000000000
3.3485991531,2.1753695143,1.0000000000
-1.3244022550,2.1313884394,-1.0000000000
-2.3158623992,-1.9589355636,-1.0000000000
-2.8386610312,-2.3325308509,-1.0000000000
-2.3175081428,1.7269181556,-1.0000000000
-2.6070599746,-2.7936655961,-1.0000000000
-2.4753873089,-2.2856968544,-1.0000000000
2.5249387641,-2.8053233680,1.0000000000
-2.8248584156,-2.7915734958,-1.0000000000
0.3627979691,1.9370558326,1.0000000000
2.4018285488,1.9432370113,1.0000000000
-1.9054753395,2.0051156848,-1.0000000000
1.1460490112,-0.4906597419,1.0000000000
1.7056637398,2.1185342691,1.0000000000
2.8897078497,2.1463982619,1.0000000000
-2.3941932056,-1.8574720532,-1.0000000000
-1.7213203401,2.5879452161,-1.0000000000
0.5284575989,1.5157132531,1.0000000000
0.8519384639,1.7420387886,1.0000000000
2.6706332443,2.0513516501,1.0000000000
-2.5320684801,1.7011480893,-1.0000000000
2.6001328330,-2.7105113373,1.0000000000
2.5837724126,-3.0738814806,1.0000000000
-3.2108691359,1.1305752197,-1.0000000000
0.8502981772,-0.4520426740,1.0000000000
-2.2716617911,2.9574732865,-1.0000000000
1.7608379656,-1.9650696290,1.0000000000
-1.3415627666,2.5723474507,-1.0000000000
-1.5919008074,2.5624756639,-1.0000000000
-1.2766252870,1.9210871757,-1.0000000000
1.7029688168,-1.6415208804,1.0000000000
-2.3832847573,0.9131721015,-1.0000000000
2.6999848647,2.0615149806,1.0000000000
-1.0787689155,1.9657263520,-1.0000000000
3.3636886681,-4.1809983814,1.0000000000
1.8585683040,-1.3079827912,1.0000000000
-1.8086486095,1.6446446166,-1.0000000000
-1.6577796303,-0.2637798797,-1.0000000000
2.2066777272,-2.6453187775,1.0000000000
2.0980995234,-2.1484161955,1.0000000000
1.0936694361,1.5695047657,1.0000000000
1.1369106637,1.9267568669,1.0000000000
1.2934893171,-0.6813974868,1.0000000000
2.7148105816,1.9736658950,1.0000000000
2.9172699752,-3.6696034899,1.0000000000
-1.3981010918,-1.1850192599,-1.0000000000
2.2688036044,-2.2704061929,1.0000000000
2.1884995308,2.1759282955,1.0000000000
2.7542761462,-2.9919577605,1.0000000000
-1.3457850468,-0.4647552370,-1.0000000000
-1.9345662718,1.9506323888,-1.0000000000
2.0307735077,-2.4107917043,1.0000000000
-1.7163441946,-1.0596181289,-1.0000000000
-1.5168351217,-1.3144696512,-1.0000000000
-0.0256543804,1.6192790705,1.0000000000
-2.4584023633,-1.2234743241,-1.0000000000
1.7359575181,-1.5943725073,1.0000000000
-1.4865077379,-2.3060801187,-1.0000000000
3.4726333790,2.3684631990,1.0000000000
-1.8496389089,3.0776898645,-1.0000000000
0.3807183935,1.8928363474,1.0000000000
-2.8951462174,-2.5626776691,-1.0000000000
2.1707314657,1.8288442950,1.0000000000
0.6824406804,1.9053516398,1.0000000000
1.4779287101,1.7985516050,1.0000000000
-2.5829861514,-1.5541369264,-1.0000000000
-1.5207120489,-1.9048466680,-1.0000000000
1.9377782855,-1.9088112153,1.0000000000
2.0568441209,-1.9195713112,1.0000000000
2.8030126951,-3.3938061075,1.0000000000
-3.1834319736,1.8384683374,-1.0000000000
1.7884135109,-1.5129927278,1.0000000000
0.9861684611,1.7996170248,1.0000000000
-1.9556392399,-3.1880246739,-1.0000000000
0.8098081578,1.7944723992,1.0000000000
-1.0761942408,1.0586230375,-1.0000000000
2.7910051221,2.0161676348,1.0000000000
-2.6259486232,2.9322184701,-1.0000000000
-2.1195905102,1.7789392836,-1.0000000000
-1.7893716924,-0.7339725276,-1.0000000000
-0.8385729137,-0.1815669262,-1.0000000000
1.6138962517,-1.3783986803,1.0000000000
-1.6575196815,2.0055563626,-1.0000000000
2.3240639808,-2.2883310889,1.0000000000
-2.5164972840,2.0127981007,-1.0000000000
-2.8132579135,-3.2341602171,-1.0000000000
3.9603605464,-4.7953594348,1.0000000000
2.5096218096,1.9117185721,1.0000000000
-2.3430319229,1.7120114726,-1.0000000000
2.5908701437,-2.9917779305,1.0000000000
-3.3824307535,-1.4396513382,-1.0000000000
1.7750653298,-1.3774022673,1.0000000000
-2.6150535318,1.6005151498,-1.0000000000
1.6652098358,-1.5225652152,1.0000000000
2.0332526729,-2.2573305809,1.0000000000
-1.8440490146,2.2612565691,-1.0000000000
-1.4999949862,2.4904400028,-1.0000000000
-2.3166980370,1.2115135337,-1.0000000000
1.9045439095,2.3273834638,1.0000000000
-1.3109947720,2.7944064666,-1.0000000000
1.3231540893,-0.7944380920,1.0000000000
-2.1778619014,1.6433053772,-1.0000000000
2.6432162890,2.1103164697,1.0000000000
1.5998964253,-0.8387367490,1.0000000000
2.7196469519,-3.2363112028,1.0000000000
-0.2186923459,-0.7226408546,-1.0000000000
-2.7879788449,1.0011108182,-1.0000000000
1.0244866128,1.5192946317,1.0000000000
-2.2576229668,1.2232043727,-1.0000000000
-1.3669067399,2.5197044508,-1.0000000000
2.1898265011,2.0105718157,1.0000000000
2.2951815470,-2.3293146659,1.0000000000
-2.6965800467,1.9787615073,-1.0000000000
1.6448412871,1.7903464970,1.0000000000
-3.1259642665,1.9527322239,-1.0000000000
-0.0914757466,-1.1864045366,-1.0000000000
2.6355899006,1.9159168858,1.0000000000
-2.7675688542,-1.3144026104,-1.0000000000
3.5461275562,2.1752512643,1.0000000000
-1.3435554832,-1.0386179506,-1.0000000000
-1.6703369909,2.8617288459,-1.0000000000
3.4241796167,2.4353335572,1.0000000000
-2.5387848073,2.4840955701,-1.0000000000
-2.1743346994,2.4187083610,-1.0000000000
3.8243686524,-4.6911978076,1.0000000000
-2.3594648331,-2.4522185795,-1.0000000000
-0.9487650642,-1.4064338181,-1.0000000000
1.7462508940,-1.6669498545,1.0000000000
3.2246688187,-3.7603575393,1.0000000000
1.5769812126,-1.4375195899,1.0000000000
0.8354071283,1.9327752588,1.0000000000
-0.6215982672,-3.0983421562,-1.0000000000
-2.3097129576,-1.3645110289,-1.0000000000
1.9446271697,-1.7172686894,1.0000000000
-3.7192807472,0.9752066055,-1.0000000000
-1.0500693156,-0.6856695863,-1.0000000000
3.6363814034,-4.3214632908,1.0000000000
3.5951574091,-4.4589471456,1.0000000000
2.6309630427,2.2702427912,1.0000000000
-1.3939508025,-1.1864545622,-1.0000000000
-2.4326955219,2.2401965894,-1.0000000000
0.5545201843,1.5375676138,1.0000000000
-2.4152356368,-2.8216836180,-1.0000000000
1.9838812587,1.9213602647,1.0000000000
2.0658359952,2.0843927146,1.0000000000
-2.0883849214,2.5291141620,-1.0000000000
2.7096782301,-3.1635955301,1.0000000000
-2.5249484671,2.1530630817,-1.0000000000
2.4023886300,-2.7984212872,1.0000000000
-2.0570918515,-2.0224546391,-1.0000000000
-1.3084370033,2.6988136451,-1.0000000000
4.0801111603,2.3829938837,1.0000000000
0.2610804230,0.6659926391,1.0000000000
1.4624983615,1.6951271249,1.0000000000
-1.7205333867,1.4770160293,-1.0000000000
0.9478158275,-0.1863587344,1.0000000000
-2.2068102797,-2.1211606301,-1.0000000000
1.4835893678,1.9893205613,1.0000000000
0.7715224858,1.8194408043,1.0000000000
1.8144467207,-1.3327700770,1.0000000000
-1.2308567201,1.9793635771,-1.0000000000
-3.6220716602,-1.9367948225,-1.0000000000
1.7321882257,-1.2713009722,1.0000000000
3.1385327383,-3.8429680680,1.0000000000
-1.6631274312,2.0234864606,-1.0000000000
4.7889482129,2.6892431615,1.0000000000
-2.9194075464,-3.1711715197,-1.0000000000
-2.3314352201,-1.9879129913,-1.0000000000
-1.6454588352,1.9950884753,-1.0000000000
-2.7432366990,1.0005102376,-1.0000000000
-1.1417169307,1.6912238988,-1.0000000000
-2.5651091779,-0.1700429881,-1.0000000000
-3.1439286334,1.8153112771,-1.0000000000
-0.3223487297,-0.6689030283,-1.0000000000
-2.5161338666,2.6593819039,-1.0000000000
-1.5942243532,2.8397597629,-1.0000000000
-2.3534297734,1.8025938685,-1.0000000000
1.0840185563,-0.8246795807,1.0000000000
-2.4555365169,1.6051800981,-1.0000000000
-1.1201814631,-1.1283319042,-1.0000000000
0.9650423928,-0.5488408532,1.0000000000
1.2748621995,1.6274483736,1.0000000000
-0.8897000299,2.3627811669,-1.0000000000
-2.7264546216,2.3839386182,-1.0000000000
-2.0712526231,1.8574771767,-1.0000000000
1.3383788277,-0.7166169005,1.0000000000
-2.1047742421,-1.9366521827,-1.0000000000
-2.0229346810,-1.9981861165,-1.0000000000
2.3257969707,-2.6512136050,1.0000000000
1.2632615119,1.8358664177,1.0000000000
-1.0615923297,1.7238795302,-1.0000000000
2.4659119305,2.0714703922,1.0000000000
3.0837192408,2.2805941299,1.0000000000
2.3471676199,-2.5596481837,1.0000000000
-3.2980392764,1.7301764885,-1.0000000000
1.9184781879,-2.1517543336,1.0000000000
2.3920114225,2.3097396705,1.0000000000
-2.8501939914,-0.2313751720,-1.0000000000
-1.8644231696,-2.7469311007,-1.0000000000
1.3311534442,-0.9782993032,1.0000000000
2.0523159037,-1.9348274419,1.0000000000
-1.7898704804,2.6278346668,-1.0000000000
-1.0124310231,2.5064887116,-1.0000000000
